detector_name,shape_name,param_name,param_value,keypoint_count,spatial_coverage,response_mean,response_std,response_max,repeatability,runtime_s,error
sift3d,cone,scales_per_octave,7,7.0,0.0625,-0.7962318318230766,0.120157330362943,1.0629184246063232,0.8571428571428571,0.0911464579985477,
sift3d,cube,scales_per_octave,7,14.0,0.21875,-0.3272778647286551,0.6015974687726415,0.8482765555381775,1.0,0.4415106249944074,
sift3d,cuboid,scales_per_octave,7,38.0,0.34375,-0.3905639083761918,0.5813865751329469,1.0096924304962158,1.0,0.3937134580046404,
sift3d,cylinder,scales_per_octave,7,1.0,0.015625,-0.6963735222816467,0.0,0.6963735222816467,1.0,0.11242141599359456,
sift3d,pyramid,scales_per_octave,7,37.0,0.265625,-0.27307436111811045,0.5836234625157207,1.0033212900161743,0.9459459459459459,0.2862986250111135,
sift3d,sphere,scales_per_octave,7,1.0,0.015625,-0.9293568730354309,0.0,0.9293568730354309,1.0,0.10515583300730214,
sift3d,torus,scales_per_octave,7,1.0,0.015625,0.5052740573883057,0.0,0.5052740573883057,1.0,0.04733200000191573,
sift3d,cone,base_sigma,0.8,50.0,0.171875,-0.09326491892337799,0.49097552422162194,1.091956615447998,1.0,0.04722662499989383,
sift3d,cube,base_sigma,0.8,32.0,0.296875,-0.5431867372244596,0.2315400384013131,0.9442258477210999,1.0,0.26124862500000745,
sift3d,cuboid,base_sigma,0.8,32.0,0.125,-0.5431867372244596,0.2315400384013131,0.9442258477210999,0.96875,0.22087866599031258,
sift3d,cylinder,base_sigma,0.8,81.0,0.125,0.16897253195444742,0.500335527369166,0.810481071472168,1.0,0.06511529198905919,
sift3d,pyramid,base_sigma,0.8,200.0,0.5,-0.05252172946929932,0.485306353935018,1.0559117794036865,1.0,0.16748945899598766,
sift3d,sphere,base_sigma,0.8,55.0,0.171875,0.35248070142485877,0.16338880698723157,0.8291680812835693,0.9272727272727272,0.07103958301013336,
